religion.religious_leader.religious_leadership	religion.religious_leader	religion.religious_organization_leadership
religion.religious_leader.religious_leadership..religion.religious_organization_leadership.jurisdiction	religion.religious_leader	religion.religious_leadership_jurisdiction
religion.religious_leader.religious_leadership..religion.religious_organization_leadership.organization	religion.religious_leader	religion.religious_organization
religion.religious_leader.religious_leadership..religion.religious_organization_leadership.role	religion.religious_leader	religion.religious_leadership_title
religion.religious_leadership_jurisdiction.leader..religion.religious_organization_leadership.leader	religion.religious_leadership_jurisdiction	religion.religious_leader
religion.religious_leadership_jurisdiction.leader..religion.religious_organization_leadership.organization	religion.religious_leadership_jurisdiction	religion.religious_organization
religion.religious_leadership_jurisdiction.leader..religion.religious_organization_leadership.role	religion.religious_leadership_jurisdiction	religion.religious_leadership_title
religion.religious_leadership_jurisdiction.organisation	religion.religious_leadership_jurisdiction	religion.religious_organization
religion.religious_leadership_jurisdiction.size_or_type	religion.religious_leadership_jurisdiction	religion.religious_jurisdiction_class
religion.religious_leadership_jurisdiction.title..religion.religious_leadership_jurisdiction_appointment.title	religion.religious_leadership_jurisdiction	religion.religious_leadership_title
religion.religious_leadership_role.religion	religion.religious_leadership_role	religion.religion
religion.religious_leadership_role.religious_titles	religion.religious_leadership_role	religion.religious_leadership_title
religion.religious_leadership_title.jurisdictions..religion.religious_leadership_jurisdiction_appointment.jurisdiction	religion.religious_leadership_title	religion.religious_leadership_jurisdiction
religion.religious_leadership_title.leaders	religion.religious_leadership_title	religion.religious_organization_leadership
religion.religious_leadership_title.leaders..religion.religious_organization_leadership.jurisdiction	religion.religious_leadership_title	religion.religious_leadership_jurisdiction
religion.religious_leadership_title.leaders..religion.religious_organization_leadership.leader	religion.religious_leadership_title	religion.religious_leader
religion.religious_leadership_title.leaders..religion.religious_organization_leadership.organization	religion.religious_leadership_title	religion.religious_organization
religion.religious_leadership_title.rank_or_role	religion.religious_leadership_title	religion.religious_leadership_role
religion.religious_order.monasteries	religion.religious_order	religion.monastery
religion.religious_organization.associated_with	religion.religious_organization	religion.religion
religion.religious_organization.building	religion.religious_organization	architecture.structure
religion.religious_organization.is_member_of	religion.religious_organization	religion.religious_organization
religion.religious_organization.jurisdictions	religion.religious_organization	religion.religious_leadership_jurisdiction
religion.religious_organization.leaders	religion.religious_organization	religion.religious_organization_leadership
religion.religious_organization.leaders..religion.religious_organization_leadership.jurisdiction	religion.religious_organization	religion.religious_leadership_jurisdiction
religion.religious_organization.leaders..religion.religious_organization_leadership.leader	religion.religious_organization	religion.religious_leader
religion.religious_organization.leaders..religion.religious_organization_leadership.role	religion.religious_organization	religion.religious_leadership_title
religion.religious_organization.member_organizations	religion.religious_organization	religion.religious_organization
religion.religious_organization_leadership.leader	religion.religious_organization_leadership	religion.religious_leader
religion.religious_organization_leadership.organization	religion.religious_organization_leadership	religion.religious_organization
religion.religious_organization_leadership.role	religion.religious_organization_leadership	religion.religious_leadership_title
religion.religious_practice.practice_of	religion.religious_practice	religion.religion
religion.religious_text.religious_text_of	religion.religious_text	religion.religion
religion.type_of_place_of_worship.places_of_worship	religion.type_of_place_of_worship	religion.place_of_worship
religion.type_of_place_of_worship.religion	religion.type_of_place_of_worship	religion.religion
royalty.chivalric_office.position_holders..royalty.chivalric_order_position_tenure.officer	royalty.chivalric_office	royalty.chivalric_order_officer
